"id","area","date"
"Briar",78.3237586303711,2022-10-29
"Briar",1.39219675292969,2022-10-30
"Briar",4.51078701171875,2022-10-31
"Briar",7.53355795898437,2022-11-01
"Briar",32.8399765991211,2022-11-02
"Briar",1.61501923828125,2022-11-03
"Briar",13.436225,2022-11-04
"Briar",9.86419981689453,2022-11-05
"Briar",15.4074114990234,2022-11-06
"Briar",8.52079061279297,2022-11-07
"Briar",15.7221154418945,2022-11-08
"Briar",0.535344580078125,2022-11-09
"Briar",11.1500538574219,2022-11-10
"Briar",22.7633358642578,2022-11-11
"Briar",5.98468973388672,2022-11-12
"Briar",11.3432243530273,2022-11-13
"Briar",7.78670344238281,2022-11-14
"Briar",7.43945675048828,2022-11-15
"Briar",7.51736020507813,2022-11-16
"Briar",5.46120317382812,2022-11-17
"Briar",9.4996578125,2022-11-18
"Briar",10.3616179077148,2022-11-19
"Briar",4.39324190673828,2022-11-20
"Briar",4.34340446777344,2022-11-21
"Briar",4.05017960205078,2022-11-22
"Briar",3.92671535644531,2022-11-23
"Briar",2.92428112792969,2022-11-24
"Briar",6.10467667236328,2022-11-25
"Briar",4.91940324707031,2022-11-26
"Briar",12.8510601928711,2022-11-27
"Briar",16.5156834594727,2022-11-28
"Briar",17.6493012207031,2022-11-29
"Briar",7.71199416503906,2022-11-30
"Briar",33.6459205566406,2022-12-01
"Briar",91.8641557250977,2022-12-02
"Briar",18.5744394775391,2022-12-03
"Briar",10.7292168457031,2022-12-04
"Briar",3.68730393066406,2022-12-05
"Briar",29.1582339599609,2022-12-06
"Briar",6.08070219726562,2022-12-07
"Briar",19.7284210571289,2022-12-08
"Briar",81.9842500244141,2022-12-09
"Briar",17.5021648803711,2022-12-10
"Briar",16.0665279296875,2022-12-11
"Briar",16.3781526611328,2022-12-12
"Briar",15.9879801635742,2022-12-13
"Briar",7.36261524658203,2022-12-14
"Briar",13.1155872802734,2022-12-15
"Briar",9.73760791015625,2022-12-16
"Briar",11.5561550415039,2022-12-17
"Briar",6.49687701416016,2022-12-18
"Briar",5.45194090576172,2022-12-19
"Briar",3.62519384765625,2022-12-20
"Briar",3.61242229003906,2022-12-21
"Briar",13.1329854614258,2022-12-22
"Briar",8.09947453613281,2022-12-23
"Briar",4.04984211425781,2022-12-24
"Briar",7.26736721191406,2022-12-25
"Briar",7.58618134765625,2022-12-26
"Briar",5.0921236328125,2022-12-27
"Briar",12.5283615844727,2022-12-28
"Briar",2.88844555664063,2022-12-29
"Briar",3.21851667480469,2022-12-30
"Briar",5.81062864990234,2022-12-31
"Briar",15.2769494750977,2023-01-01
"Briar",18.7802983154297,2023-01-02
"Briar",10.3656006835937,2023-01-03
"Briar",2.94258153076172,2023-01-04
"Briar",6.46162778320312,2023-01-05
"Briar",8.30782218017578,2023-01-06
"Briar",18.2866156738281,2023-01-07
"Briar",13.2135715209961,2023-01-08
"Briar",6.72062053222656,2023-01-09
"Briar",3.78245989990234,2023-01-10
"Briar",14.2700962768555,2023-01-11
"Briar",12.159752331543,2023-01-12
"Briar",17.0506944702148,2023-01-13
"Briar",21.2813853393555,2023-01-14
"Briar",12.0742571899414,2023-01-15
"Briar",11.8851068481445,2023-01-16
"Briar",29.4313407592773,2023-01-17
"Briar",24.805961706543,2023-01-18
"Briar",13.6323695068359,2023-01-19
"Briar",8.54919738769531,2023-01-20
"Briar",9.70035975341797,2023-01-21
"Briar",9.37288170166016,2023-01-22
"Briar",13.0200960571289,2023-01-23
"Briar",14.5141860839844,2023-01-24
"Briar",8.385241015625,2023-01-25
"Briar",7.83321408691406,2023-01-26
"Briar",9.75803425292969,2023-01-27
"Briar",15.0526165405273,2023-01-28
"Briar",5.02726848144531,2023-01-29
"Briar",22.5709004150391,2023-01-30
"Briar",14.590764831543,2023-01-31
"Briar",7.81956083984375,2023-02-01
"Briar",2.44514864501953,2023-02-02
"Briar",4.25225162353516,2023-02-03
"Briar",5.09137724609375,2023-02-04
"Briar",17.4004970947266,2023-02-05
"Briar",19.4574897460937,2023-02-06
"Briar",20.8557944946289,2023-02-07
"Briar",30.3041097167969,2023-02-08
"Briar",27.7172226806641,2023-02-09
"Briar",29.2265718505859,2023-02-10
"Briar",8.309041015625,2023-02-11
"Briar",21.7181999023437,2023-02-12
"Briar",12.7776295043945,2023-02-13
"Briar",19.2874131713867,2023-02-14
"Briar",23.1467015991211,2023-02-15
"Briar",22.6727595825195,2023-02-16
"Briar",23.9174372558594,2023-02-17
"Briar",20.5812945800781,2023-02-18
"Briar",21.706710949707,2023-02-19
"Briar",24.1718149291992,2023-02-20
"Briar",19.7410421630859,2023-02-21
"Briar",23.0393091308594,2023-02-22
"Briar",23.1957197998047,2023-02-23
"Briar",22.6620396728516,2023-02-24
"Briar",16.5616535522461,2023-02-25
"Briar",30.1825605102539,2023-02-26
"Briar",34.2442726318359,2023-02-27
"Briar",67.3834854736328,2023-02-28
"Briar",30.1324961181641,2023-03-01
"Briar",62.0729549438477,2023-03-02
"Briar",19.9598258911133,2023-03-03
"Briar",9.20354527587891,2023-03-04
"Briar",6.50780015869141,2023-03-05
"Briar",11.4089277099609,2023-03-06
"Briar",17.5786554931641,2023-03-07
"Briar",16.4640473022461,2023-03-08
"Briar",42.9938452148438,2023-03-09
"Briar",45.4584243530273,2023-03-10
"Nutmeg",92.0573081542969,2022-10-29
"Nutmeg",5.08585047607422,2022-10-30
"Nutmeg",4.17527985839844,2022-10-31
"Nutmeg",14.5851341674805,2022-11-01
"Nutmeg",10.3308519165039,2022-11-02
"Nutmeg",3.69184915771484,2022-11-03
"Nutmeg",6.70828293457031,2022-11-04
"Nutmeg",8.24701618652344,2022-11-05
"Nutmeg",4.45386292724609,2022-11-06
"Nutmeg",2.22503244628906,2022-11-07
"Nutmeg",1.95292839355469,2022-11-08
"Nutmeg",1.74184906005859,2022-11-09
"Nutmeg",5.41887589111328,2022-11-10
"Nutmeg",12.0272815673828,2022-11-11
"Nutmeg",4.54505958251953,2022-11-12
"Nutmeg",1.82845881347656,2022-11-13
"Nutmeg",1.76008950195313,2022-11-14
"Nutmeg",5.63697983398438,2022-11-15
"Nutmeg",3.07101657714844,2022-11-16
"Nutmeg",1.62923427734375,2022-11-17
"Nutmeg",1.46627852783203,2022-11-18
"Nutmeg",2.28856984863281,2022-11-19
"Nutmeg",2.55166066894531,2022-11-20
"Nutmeg",2.44555177001953,2022-11-21
"Nutmeg",1.7276587890625,2022-11-22
"Nutmeg",2.85073807373047,2022-11-23
"Nutmeg",2.08058443603516,2022-11-24
"Nutmeg",5.23577966308594,2022-11-25
"Nutmeg",2.69443314208984,2022-11-26
"Nutmeg",4.76952709960938,2022-11-27
"Nutmeg",6.57360942382812,2022-11-28
"Nutmeg",5.39922292480469,2022-11-29
"Nutmeg",6.0773994140625,2022-11-30
"Nutmeg",4.66694836425781,2022-12-01
"Nutmeg",8.3435771484375,2022-12-02
"Nutmeg",7.16041636962891,2022-12-03
"Nutmeg",6.33341832275391,2022-12-04
"Nutmeg",3.43529206542969,2022-12-05
"Nutmeg",15.1828923095703,2022-12-06
"Nutmeg",3.83884169921875,2022-12-07
"Nutmeg",6.10747141113281,2022-12-08
"Nutmeg",75.8147817382813,2022-12-09
"Nutmeg",14.7860751098633,2022-12-10
"Nutmeg",13.8570325195313,2022-12-11
"Nutmeg",10.6444908569336,2022-12-12
"Nutmeg",5.08693850097656,2022-12-13
"Nutmeg",12.89760703125,2022-12-14
"Nutmeg",11.5171831665039,2022-12-15
"Nutmeg",9.97841326904297,2022-12-16
"Nutmeg",1.67492021484375,2022-12-17
"Nutmeg",9.85094256591797,2022-12-18
"Nutmeg",6.00486490478516,2022-12-19
"Nutmeg",4.42131262207031,2022-12-20
"Nutmeg",7.20432059326172,2022-12-21
"Nutmeg",9.87121538085938,2022-12-22
"Nutmeg",5.34563763427734,2022-12-23
"Nutmeg",9.17377678222656,2022-12-24
"Nutmeg",10.6793484130859,2022-12-25
"Nutmeg",7.99434217529297,2022-12-26
"Nutmeg",2.2892412109375,2022-12-27
"Nutmeg",6.51508940429687,2022-12-28
"Nutmeg",5.14279901123047,2022-12-29
"Nutmeg",7.45864841308594,2022-12-30
"Nutmeg",7.90216705322266,2022-12-31
"Nutmeg",16.392684753418,2023-01-01
"Nutmeg",15.556890234375,2023-01-02
"Nutmeg",10.0712971801758,2023-01-03
"Nutmeg",5.35313397216797,2023-01-04
"Nutmeg",12.0028993164062,2023-01-05
"Nutmeg",19.8412730712891,2023-01-06
"Nutmeg",10.082069128418,2023-01-07
"Star",1.23016199951172,2022-10-29
"Star",49.9980055419922,2022-10-30
"Star",2.24706566162109,2022-10-31
"Star",1.53207075195312,2022-11-01
"Star",2.08826558837891,2022-11-02
"Star",2.70971741943359,2022-11-03
"Star",3.51006540527344,2022-11-04
"Star",2.27499388427734,2022-11-05
"Star",1.06321508789063,2022-11-06
"Star",1.18607923583984,2022-11-07
"Aurora",20.0400310302734,2022-10-29
"Aurora",22.7774614868164,2022-10-30
"Aurora",2.76587169189453,2022-10-31
"Aurora",5.28684156494141,2022-11-01
"Aurora",4.62671448974609,2022-11-02
"Aurora",8.15728275146484,2022-11-03
"Aurora",8.67631124267578,2022-11-04
"Aurora",7.52342889404297,2022-11-05
"Aurora",5.90378076171875,2022-11-06
"Aurora",15.3685827026367,2022-11-07
"Aurora",2.651199609375,2022-11-08
"Aurora",3.33173757324219,2022-11-09
"Aurora",2.77653188476563,2022-11-10
"Aurora",4.22614157714844,2022-11-11
"Aurora",6.75446690673828,2022-11-12
"Aurora",4.57024821777344,2022-11-13
"Aurora",5.7606005859375,2022-11-14
"Aurora",8.17092908935547,2022-11-15
"Aurora",3.55090670166016,2022-11-16
"Aurora",6.61109052734375,2022-11-17
"Aurora",5.29169703369141,2022-11-18
"Aurora",3.30229189453125,2022-11-19
"Aurora",7.98737150878906,2022-11-20
"Aurora",12.4252133422852,2022-11-21
"Aurora",3.54510323486328,2022-11-22
"Aurora",6.29390506591797,2022-11-23
"Aurora",2.32868122558594,2022-11-24
"Aurora",3.47109747314453,2022-11-25
"Aurora",1.56093933105469,2022-11-26
"Aurora",2.95307003173828,2022-11-27
"Aurora",1.46614840087891,2022-11-28
"Aurora",4.60881512451172,2022-11-29
"Aurora",3.174675390625,2022-11-30
"Aurora",3.62173311767578,2022-12-01
"Aurora",6.20634665527344,2022-12-02
"Aurora",4.45041162109375,2022-12-03
"Aurora",66.6024377807617,2022-12-04
"Aurora",33.6426118286133,2022-12-05
"Aurora",4.69156531982422,2022-12-06
"Aurora",4.63976961669922,2022-12-07
"Aurora",5.53476649169922,2022-12-08
"Aurora",15.2060286499023,2022-12-09
"Aurora",12.511284375,2022-12-10
"Aurora",12.5383502441406,2022-12-11
"Aurora",2.28734289550781,2022-12-12
"Aurora",2.93969938964844,2022-12-13
"Aurora",4.86982972412109,2022-12-14
"Aurora",2.68237924804688,2022-12-15
"Aurora",2.63546372070312,2022-12-16
"Aurora",2.85206553955078,2022-12-17
"Aurora",2.95748941650391,2022-12-18
"Aurora",32.3415681396484,2022-12-19
"Aurora",2.00578996582031,2022-12-20
"Aurora",5.69163087158203,2022-12-21
"Aurora",6.04954182128906,2022-12-22
"Aurora",3.98812602539062,2022-12-23
"Aurora",2.40884765625,2022-12-24
"Aurora",5.45269769287109,2022-12-25
"Aurora",5.38781185302734,2022-12-26
"Aurora",6.0719390625,2022-12-27
"Aurora",5.44692407226562,2022-12-28
"Aurora",1.78898273925781,2022-12-29
"Aurora",2.97111241455078,2022-12-30
"Aurora",4.86000394287109,2022-12-31
"Aurora",12.9612849975586,2023-01-01
"Aurora",16.1348397583008,2023-01-02
"Aurora",16.5551969482422,2023-01-03
"Aurora",8.31608155517578,2023-01-04
"Aurora",1.81726271972656,2023-01-05
"Aurora",3.3798626953125,2023-01-06
"Aurora",8.69407836914062,2023-01-07
"Aurora",16.8870971435547,2023-01-08
"Aurora",19.8135093017578,2023-01-09
"Aurora",7.09631553955078,2023-01-10
"Aurora",23.5956395507813,2023-01-11
"Aurora",52.7708631591797,2023-01-12
"Aurora",31.8510982177734,2023-01-13
"Aurora",49.4957374511719,2023-01-14
"Aurora",9.16086566162109,2023-01-15
"Aurora",10.7097988891602,2023-01-16
"Aurora",16.1386322998047,2023-01-17
"Aurora",121.506797729492,2023-01-18
"Aurora",7.04415739746094,2023-01-19
"Aurora",2.93774891357422,2023-01-20
"Aurora",4.838755078125,2023-01-21
"Aurora",4.12677379150391,2023-01-22
"Aurora",8.19653509521484,2023-01-23
"Aurora",5.74286519775391,2023-01-24
"Aurora",5.91574049072266,2023-01-25
"Aurora",4.20987336425781,2023-01-26
"Aurora",12.4088102294922,2023-01-27
"Aurora",10.4900393554688,2023-01-28
"Aurora",9.35711915283203,2023-01-29
"Aurora",5.77072353515625,2023-01-30
"Aurora",4.88434659423828,2023-01-31
"Aurora",2.83831267089844,2023-02-01
"Aurora",4.99990220947266,2023-02-02
"Aurora",2.37960852050781,2023-02-03
"Aurora",1.95014005126953,2023-02-04
"Aurora",43.4226255004883,2023-02-05
"Aurora",3.14178127441406,2023-02-06
"Aurora",3.59289802246094,2023-02-07
"Aurora",3.74268681640625,2023-02-08
"Aurora",45.5133789550781,2023-02-09
"Aurora",16.7959077392578,2023-02-10
"Aurora",5.87510598144531,2023-02-11
"Aurora",4.35054638671875,2023-02-12
"Aurora",3.59465725097656,2023-02-13
"Aurora",3.61118682861328,2023-02-14
"Aurora",14.6631695922852,2023-02-15
"Aurora",8.42676218261719,2023-02-16
"Aurora",13.5329152832031,2023-02-17
"Aurora",20.1609795288086,2023-02-18
"Aurora",83.6051837524414,2023-02-19
"Aurora",72.3736560424805,2023-02-20
"Aurora",4.70897834472656,2023-02-21
"Aurora",22.6408540405273,2023-02-22
"Aurora",94.8525809082031,2023-02-23
"Aurora",14.7631866699219,2023-02-24
"Aurora",8.82447495117188,2023-02-25
"Aurora",8.34578790283203,2023-02-26
"Aurora",77.9904391357422,2023-02-27
"Aurora",12.122687097168,2023-02-28
"Aurora",6.798759375,2023-03-01
"Aurora",9.17639957275391,2023-03-02
"Aurora",43.1386605102539,2023-03-03
"Aurora",13.6244619995117,2023-03-04
"Aurora",12.4517093139648,2023-03-05
"Aurora",12.5438057128906,2023-03-06
"Aurora",7.02594993896484,2023-03-07
"Aurora",9.75020799560547,2023-03-08
"Aurora",4.24232524414063,2023-03-09
"Aurora",56.5674431884766,2023-03-10
"Aurora",3.06759766845703,2022-10-25
"Aurora",1.45909412841797,2022-10-26
"Aurora",11.1395674316406,2022-10-27
"Aurora",14.6259049072266,2022-10-28
"Aurora",97.9754775756836,2023-03-11
"Aurora",21.9341437133789,2023-03-12
"Aurora",18.9916727905273,2023-03-13
"Aurora",23.6616289306641,2023-03-14
"Aurora",21.9627595092773,2023-03-15
"Aurora",10.3312852294922,2023-03-16
"Aurora",40.8696287597656,2023-03-17
"Aurora",12.3368061035156,2023-03-18
"Aurora",53.2926468261719,2023-03-19
"Aurora",37.7847307006836,2023-03-20
"Aurora",13.0851442504883,2023-03-21
"Aurora",26.9166125,2023-03-22
"Aurora",13.0907639038086,2023-03-23
"Aurora",11.2684774780273,2023-03-24
"Aurora",32.3602079589844,2023-03-25
"Aurora",24.8366013427734,2023-03-26
"Aurora",11.6519171264648,2023-03-27
"Aurora",14.139066784668,2023-03-28
"Aurora",10.443917175293,2023-03-29
"Aurora",12.4724409667969,2023-03-30
"Aurora",22.1250314941406,2023-03-31
"Aurora",11.9454801269531,2023-04-01
"Aurora",23.3669396118164,2023-04-02
"Aurora",19.3365381469727,2023-04-03
"Aurora",67.1636033691406,2023-04-04
"Aurora",38.0839169311523,2023-04-05
"Aurora",16.2909833374023,2023-04-06
"Aurora",19.72857578125,2023-04-07
"Aurora",26.1100125,2023-04-08
"Aurora",21.9912736206055,2023-04-09
"Aurora",62.5894054321289,2023-04-10
"Aurora",17.5985885375977,2023-04-11
"Aurora",32.7668220092773,2023-04-12
"Aurora",55.740982421875,2023-04-13
"Aurora",49.3028720336914,2023-04-14
"Aurora",16.6484756958008,2023-04-15
"Aurora",29.7289349365234,2023-04-16
"Aurora",44.2844231567383,2023-04-17
"Robin",3.82227082519531,2022-10-29
"Robin",3.34891008300781,2022-10-30
"Robin",7.48758616943359,2022-10-31
"Robin",10.7586259277344,2022-11-01
"Robin",8.93925767822266,2022-11-02
"Robin",3.75708778076172,2022-11-03
"Robin",3.65073625488281,2022-11-04
"Robin",12.1109395141602,2022-11-05
"Robin",9.19223037109375,2022-11-06
"Robin",24.7208739868164,2022-11-07
"Robin",40.9232338012695,2022-11-08
"Robin",2.47008937988281,2022-11-09
"Robin",4.4403115234375,2022-11-10
"Robin",20.5834921264648,2022-11-11
"Robin",2.57424279785156,2022-11-12
"Robin",6.35237745361328,2022-11-13
"Robin",1.45518154296875,2022-11-14
"Robin",1.89092122802734,2022-11-15
"Robin",1.91652022705078,2022-11-16
"Robin",1.71524639892578,2022-11-17
"Robin",1.70927581787109,2022-11-18
"Robin",1.50486960449219,2022-11-19
"Robin",3.22944410400391,2022-11-20
"Robin",8.15762412109375,2022-11-21
"Robin",10.1274108276367,2022-11-22
"Robin",5.26839952392578,2022-11-23
"Robin",1.49259851074219,2022-11-24
"Robin",1.98920172119141,2022-11-25
"Robin",3.64735314941406,2022-11-26
"Robin",9.46709552001953,2022-11-27
"Robin",14.0238862670898,2022-11-28
"Robin",5.67718848876953,2022-11-29
"Robin",3.16589116210938,2022-11-30
"Robin",1.19637694091797,2022-12-01
"Robin",5.18578179931641,2022-12-02
"Robin",4.23898411865234,2022-12-03
"Robin",20.5676471191406,2022-12-04
"Robin",4.40091281738281,2022-12-05
"Robin",3.91291768798828,2022-12-06
"Robin",2.93179346923828,2022-12-07
"Robin",3.72661041259766,2022-12-08
"Robin",10.2149318847656,2022-12-09
"Robin",13.7333993652344,2022-12-10
"Robin",11.5809198364258,2022-12-11
"Robin",7.74768013916016,2022-12-12
"Robin",5.99107407226562,2022-12-13
"Robin",10.2427905517578,2022-12-14
"Robin",12.0387637207031,2022-12-15
"Robin",11.4711560180664,2022-12-16
"Robin",13.2085472290039,2022-12-17
"Robin",10.1927807739258,2022-12-18
"Robin",4.09842807617188,2022-12-19
"Robin",5.44219083251953,2022-12-20
"Robin",9.23015815429688,2022-12-21
"Robin",7.46532491455078,2022-12-22
"Robin",7.76446483154297,2022-12-23
"Robin",4.98848997802734,2022-12-24
"Robin",5.86539288330078,2022-12-25
"Robin",8.76267135009766,2022-12-26
"Robin",3.87951944580078,2022-12-27
"Robin",5.01452131347656,2022-12-28
"Robin",7.09696033935547,2022-12-29
"Robin",3.50740556640625,2022-12-30
"Robin",9.25677014160156,2022-12-31
"Robin",14.7786198486328,2023-01-01
"Robin",13.5069058349609,2023-01-02
"Robin",9.06240510253906,2023-01-03
"Robin",7.59133143310547,2023-01-04
"Robin",6.38077307128906,2023-01-05
"Robin",12.9979108032227,2023-01-06
"Robin",9.63480915527344,2023-01-07
"Robin",15.6831900634766,2023-01-08
"Robin",4.90724621582031,2023-01-09
"Robin",7.53370069580078,2023-01-10
"Robin",6.01604985351563,2023-01-11
"Robin",9.13273571777344,2023-01-12
"Robin",4.85820017089844,2023-01-13
"Robin",10.5304541992188,2023-01-14
"Robin",9.00292628173828,2023-01-15
"Robin",4.191894921875,2023-01-16
"Robin",15.7331854858398,2023-01-17
"Robin",17.2121935668945,2023-01-18
"Robin",7.48120471191406,2023-01-19
"Robin",12.9225720825195,2023-01-20
"Robin",7.85327947998047,2023-01-21
"Robin",8.48362208251953,2023-01-22
"Robin",12.1185524902344,2023-01-23
"Robin",9.22196893310547,2023-01-24
"Robin",13.1730871582031,2023-01-25
