"id","area","date"
"Robin",9.17188605957031,2023-01-26
"Robin",12.3023885986328,2023-01-27
"Robin",19.6834060058594,2023-01-28
"Robin",12.5651566040039,2023-01-29
"Robin",5.46374879150391,2023-01-30
"Robin",2.88224622802734,2023-01-31
"Robin",2.33703359375,2023-02-01
"Robin",2.21422442626953,2023-02-02
"Robin",7.89268210449219,2023-02-03
"Robin",1.30849230957031,2023-02-04
"Robin",3.89334812011719,2023-02-05
"Robin",1.66785897216797,2023-02-06
"Robin",4.27647396240234,2023-02-07
"Robin",3.24361572265625,2023-02-08
"Robin",3.3687755859375,2023-02-09
"Robin",9.19189468994141,2023-02-10
"Robin",6.38933111572266,2023-02-11
"Robin",3.16693748779297,2023-02-12
"Robin",1.55848332519531,2023-02-13
"Robin",2.16404007568359,2023-02-14
"Robin",3.83201617431641,2023-02-15
"Robin",9.50681373291016,2023-02-16
"Robin",4.86584534912109,2023-02-17
"Robin",5.4709111328125,2023-02-18
"Robin",7.45679619140625,2023-02-19
"Robin",6.12756031494141,2023-02-20
"Robin",3.72823748779297,2023-02-21
"Robin",5.58547407226563,2023-02-22
"Robin",2.9556564453125,2023-02-23
"Robin",5.80270493164063,2023-02-24
"Robin",7.32055946044922,2023-02-25
"Robin",6.05814356689453,2023-02-26
"Robin",10.5833291015625,2023-02-27
"Robin",21.6888398193359,2023-02-28
"Robin",3.17832105712891,2023-03-01
"Robin",12.8861662719727,2023-03-02
"Robin",20.7934776367188,2023-03-03
"Robin",5.92233166503906,2023-03-04
"Robin",9.30554207763672,2023-03-05
"Robin",5.90376174316406,2023-03-06
"Robin",2.51965,2023-03-07
"Robin",3.51107705078125,2023-03-08
"Robin",5.16715899658203,2023-03-09
"Robin",33.5030404052734,2023-03-10
"Robin",0.919906225585937,2022-10-25
"Robin",4.07326987304687,2022-10-26
"Robin",13.4592483886719,2022-10-27
"Robin",22.7152320678711,2022-10-28
"Robin",12.9762074462891,2023-03-11
"Robin",11.95638125,2023-03-12
"Robin",12.864933581543,2023-03-13
"Robin",19.4179988647461,2023-03-14
"Robin",12.9628635620117,2023-03-15
"Robin",15.2202960205078,2023-03-16
"Robin",12.5386255371094,2023-03-17
"Robin",15.6213831176758,2023-03-18
"Robin",38.6012142700195,2023-03-19
"Robin",34.475510559082,2023-03-20
"Robin",21.4585297363281,2023-03-21
"Robin",19.2939623779297,2023-03-22
"Robin",14.9976947387695,2023-03-23
"Robin",12.3873927856445,2023-03-24
"Robin",47.9176488037109,2023-03-25
"Robin",22.2952919311523,2023-03-26
"Robin",20.9741014160156,2023-03-27
"Robin",11.8880324462891,2023-03-28
"Robin",14.1701969604492,2023-03-29
"Robin",15.6116511108398,2023-03-30
"Robin",20.8764046630859,2023-03-31
"Robin",9.88578953857422,2023-04-01
"Robin",20.8959275756836,2023-04-02
"Robin",15.6102895263672,2023-04-03
"Robin",21.1090225708008,2023-04-04
"Robin",35.2465110839844,2023-04-05
"Robin",14.1611407226562,2023-04-06
"Robin",20.7965107421875,2023-04-07
"Robin",30.9491926635742,2023-04-08
"Robin",18.9659996582031,2023-04-09
"Robin",21.7438435913086,2023-04-10
"Robin",32.6690377441406,2023-04-11
"Robin",13.5689009643555,2023-04-12
"Robin",15.9271059204102,2023-04-13
"Robin",45.7696266357422,2023-04-14
"Robin",13.1532821777344,2023-04-15
"Robin",13.4853190917969,2023-04-16
"Robin",14.4791108520508,2023-04-17
"Iona",79.341559362793,2022-12-14
"Iona",21.4250364868164,2022-12-15
"Iona",2.25258184814453,2022-12-16
"Iona",1.2927966796875,2022-12-17
"Iona",0.766272705078125,2022-12-18
"Iona",1.00703363037109,2022-12-19
"Iona",1.36778061523437,2022-12-20
"Iona",1.10387347412109,2022-12-21
"Iona",1.06562058105469,2022-12-22
"Iona",2.18686577148438,2022-12-23
"Iona",1.068409765625,2022-12-24
"Iona",6.54330789794922,2022-12-25
"Iona",1.26030789794922,2022-12-26
"Iona",2.46080384521484,2022-12-27
"Iona",1.47736381835937,2022-12-28
"Iona",1.37530314941406,2022-12-29
"Iona",1.87301391601562,2022-12-30
"Iona",1.48608302001953,2022-12-31
"Iona",1.59496729736328,2023-01-01
"Iona",1.036293359375,2023-01-02
"Iona",4.33506278076172,2023-01-03
"Iona",2.2849474609375,2023-01-04
"Iona",2.14508677978516,2023-01-05
"Iona",1.16835364990234,2023-01-06
"Iona",7.18771007080078,2023-01-07
"Iona",6.27786799316406,2023-01-08
"Iona",7.718268359375,2023-01-09
"Iona",5.91104982910156,2023-01-10
"Iona",5.71827392578125,2023-01-11
"Iona",10.8446072509766,2023-01-12
"Iona",15.8385182006836,2023-01-13
"Iona",13.674547253418,2023-01-14
"Iona",10.7895453735352,2023-01-15
"Iona",7.6878984375,2023-01-16
"Iona",8.62924714355469,2023-01-17
"Iona",9.1205166015625,2023-01-18
"Iona",11.9098712158203,2023-01-19
"Iona",6.44395056152344,2023-01-20
"Iona",5.35655952148437,2023-01-21
"Iona",3.2013630859375,2023-01-22
"Iona",3.20909150390625,2023-01-23
"Iona",12.1276380126953,2023-01-24
"Iona",5.25657425537109,2023-01-25
"Iona",5.58077238769531,2023-01-26
"Iona",5.02207672119141,2023-01-27
"Iona",6.76213779296875,2023-01-28
"Iona",19.2809790039062,2023-01-29
"Iona",2.48842731933594,2023-01-30
"Iona",3.30756690673828,2023-01-31
"Iona",4.45513483886719,2023-02-01
"Iona",2.20739820556641,2023-02-02
"Iona",11.6927583007813,2023-02-03
"Iona",6.85832049560547,2023-02-04
"Iona",5.82763884277344,2023-02-05
"Iona",5.40403448486328,2023-02-06
"Iona",11.263378918457,2023-02-07
"Iona",8.51783139648438,2023-02-08
"Iona",9.72515981445313,2023-02-09
"Iona",6.65946741943359,2023-02-10
"Iona",47.4728012573242,2023-02-11
"Iona",18.6197508789062,2023-02-12
"Iona",14.2845989990234,2023-02-13
"Iona",11.0539080688477,2023-02-14
"Iona",10.0507576293945,2023-02-15
"Iona",34.2194697265625,2023-02-16
"Iona",22.5404794311523,2023-02-17
"Iona",12.7442329345703,2023-02-18
"Iona",8.71550264892578,2023-02-19
"Iona",8.3853943359375,2023-02-20
"Iona",6.97348597412109,2023-02-21
"Iona",4.62290642089844,2023-02-22
"Iona",20.6006810180664,2023-02-23
"Iona",26.9071543334961,2023-02-24
"Iona",9.77377213134766,2023-02-25
"Iona",13.2823404785156,2023-02-26
"Iona",12.6770919799805,2023-02-27
"Iona",6.33174039306641,2023-02-28
"Iona",16.0013831665039,2023-03-01
"Iona",39.4208007080078,2023-03-02
"Iona",23.7724636352539,2023-03-03
"Iona",23.7046752441406,2023-03-04
"Iona",79.4118521850586,2023-03-05
"Iona",28.5766974731445,2023-03-06
"Iona",5.33593168945313,2023-03-07
"Iona",14.7875486328125,2023-03-08
"Iona",24.413069128418,2023-03-09
"Iona",21.3564748901367,2023-03-10
"Iona",23.3672479736328,2023-03-11
"Iona",31.3787617919922,2023-03-12
"Iona",28.1539189575195,2023-03-13
"Iona",31.8676043701172,2023-03-14
"Iona",16.2820669433594,2023-03-15
"Iona",4.11522512207031,2023-03-16
"Iona",16.4833888793945,2023-03-17
"Iona",19.2149990478516,2023-03-18
"Iona",61.7058645385742,2023-03-19
"Iona",17.0251522827148,2023-03-20
"Iona",12.4245371459961,2023-03-21
"Iona",6.64431260986328,2023-03-22
"Iona",55.1118314453125,2023-03-23
"Iona",11.9576604980469,2023-03-24
"Iona",51.4468333984375,2023-03-25
"Iona",68.3083036499023,2023-03-26
"Iona",14.7023583374023,2023-03-27
"Iona",9.97774519042969,2023-03-28
"Iona",35.0379342895508,2023-03-29
"Iona",91.6154924194336,2023-03-30
"Iona",31.8652021606445,2023-03-31
"Iona",59.0761692871094,2023-04-01
"Iona",62.8547591064453,2023-04-02
"Iona",47.2087385375977,2023-04-03
"Iona",25.6938417358398,2023-04-04
"Iona",38.3760039428711,2023-04-05
"Iona",33.0343520629883,2023-04-06
"Iona",33.1901662353516,2023-04-07
"Iona",26.2383403320312,2023-04-08
"Iona",36.1056637939453,2023-04-09
"Iona",76.5365285400391,2023-04-10
"Iona",42.7829077270508,2023-04-11
"Iona",15.3126286254883,2023-04-12
"Iona",9.25634820556641,2023-04-13
"Iona",8.37388096923828,2023-04-14
"Iona",9.76682222900391,2023-04-15
"Iona",27.9147959228516,2023-04-16
"Iona",2.74587509765625,2023-04-17
"Sage",14.5773414672852,2022-12-14
"Sage",29.1870377929687,2022-12-15
"Sage",2.89381450195313,2022-12-16
"Sage",4.05221673583984,2022-12-17
"Sage",6.65144255371094,2022-12-18
"Sage",2.65762644042969,2022-12-19
"Sage",15.5141090454102,2022-12-20
"Sage",16.545495715332,2022-12-21
"Sage",14.8896283203125,2022-12-22
"Sage",20.8071391479492,2022-12-23
"Sage",3.61255601806641,2022-12-24
"Sage",11.015180456543,2022-12-25
"Sage",13.9467348754883,2022-12-26
"Sage",18.5104956298828,2022-12-27
"Sage",13.8614398681641,2022-12-28
"Sage",20.1306349365234,2022-12-29
"Sage",17.7125931396484,2022-12-30
"Sage",15.0995653686523,2022-12-31
"Sage",30.2359906494141,2023-01-01
"Sage",20.9988277832031,2023-01-02
"Sage",20.6045334594727,2023-01-03
"Sage",19.4740923583984,2023-01-04
"Sage",4.56438204345703,2023-01-05
"Sage",17.9348243530273,2023-01-06
"Sage",8.20629244384766,2023-01-07
"Sage",17.3766363525391,2023-01-08
"Sage",18.2380282592773,2023-01-09
"Sage",12.1135129150391,2023-01-10
"Sage",23.4022494750977,2023-01-11
"Sage",38.8184434692383,2023-01-12
"Sage",24.2717158203125,2023-01-13
"Sage",4.03991030273438,2023-01-14
"Sage",37.7879529296875,2023-01-15
"Sage",30.5950775146484,2023-01-16
"Sage",24.0648127929687,2023-01-17
"Sage",33.4418386352539,2023-01-18
"Sage",21.5292494873047,2023-01-19
"Sage",17.7619471435547,2023-01-20
"Sage",7.76013956298828,2023-01-21
"Sage",22.936196081543,2023-01-22
"Sage",35.5767555175781,2023-01-23
"Sage",20.8378344970703,2023-01-24
"Sage",14.2018175537109,2023-01-25
"Sage",16.1372795043945,2023-01-26
"Sage",16.7919103027344,2023-01-27
"Sage",29.1219256103516,2023-01-28
"Sage",23.2195465454102,2023-01-29
"Sage",26.3792138305664,2023-01-30
"Sage",18.8883098266602,2023-01-31
"Sage",21.6280742919922,2023-02-01
"Sage",25.261925,2023-02-02
"Sage",17.5277765136719,2023-02-03
"Sage",20.8789083374023,2023-02-04
"Sage",20.279057409668,2023-02-05
"Sage",23.4066150268555,2023-02-06
"Sage",56.1340985839844,2023-02-07
"Sage",30.5200926269531,2023-02-08
"Sage",50.7566063476563,2023-02-09
"Sage",49.8159770874023,2023-02-10
"Sage",8.24354793701172,2023-02-11
"Sage",27.0330398925781,2023-02-12
"Sage",29.587966796875,2023-02-13
"Sage",17.906546105957,2023-02-14
"Sage",11.3791115112305,2023-02-15
"Sage",54.6876834472656,2023-02-16
"Sage",37.0149051147461,2023-02-17
"Sage",36.8637896972656,2023-02-18
"Sage",56.3099356201172,2023-02-19
"Sage",59.6686252441406,2023-02-20
"Sage",60.6032429077148,2023-02-21
"Sage",55.2329299194336,2023-02-22
"Sage",49.6197437744141,2023-02-23
"Sage",44.6667714599609,2023-02-24
"Sage",58.8998880004883,2023-02-25
"Sage",5.0098310546875,2023-02-26
"Sage",7.62468560791016,2023-02-27
"Sage",8.00714104003906,2023-02-28
"Sage",7.9667904296875,2023-03-01
"Sage",7.5837310546875,2023-03-02
"Sage",17.5022314208984,2023-03-03
"Sage",48.4204302734375,2023-03-04
"Sage",40.6752661987305,2023-03-05
"Sage",8.90226575927734,2023-03-06
"Sage",8.74510816650391,2023-03-07
"Sage",5.24760416259766,2023-03-08
"Sage",14.1431755737305,2023-03-09
"Sage",10.7860548828125,2023-03-10
"Sage",6.77286916503906,2023-03-11
"Sage",11.1319715332031,2023-03-12
"Sage",9.24924426269531,2023-03-13
"Sage",12.2799261352539,2023-03-14
"Sage",9.69066044921875,2023-03-15
"Sage",16.0953616333008,2023-03-16
"Sage",23.0576060791016,2023-03-17
"Sage",22.7450841552734,2023-03-18
"Sage",56.8727376708984,2023-03-19
"Sage",75.6802168945313,2023-03-20
"Sage",9.06968051757812,2023-03-21
"Sage",22.8969198730469,2023-03-22
"Sage",14.1439249267578,2023-03-23
"Sage",8.49021016845703,2023-03-24
"Sage",35.8606729492188,2023-03-25
"Sage",10.8455649780273,2023-03-26
"Sage",24.3675264526367,2023-03-27
"Sage",71.1934557373047,2023-03-28
"Sage",55.6432770874023,2023-03-29
"Sage",32.5003712402344,2023-03-30
"Sage",23.8486758666992,2023-03-31
"Sage",9.02535678710938,2023-04-01
"Sage",6.95857802734375,2023-04-02
"Sage",29.7150968994141,2023-04-03
"Sage",43.8484264648437,2023-04-04
"Sage",25.7328985351562,2023-04-05
"Sage",139.219813354492,2023-04-06
"Sage",241.838781738281,2023-04-07
"Sage",69.5859759277344,2023-04-08
"Sage",124.01464296875,2023-04-09
"Sage",88.9077867431641,2023-04-10
"Sage",47.6307206787109,2023-04-11
"Sage",114.013313720703,2023-04-12
"Sage",9.25958721923828,2023-04-13
"Sage",8.62378978271484,2023-04-14
"Sage",9.41802604980469,2023-04-15
"Sage",9.43093258056641,2023-04-16
"Sage",7.15332410888672,2023-04-17
"Koda",41.0732602050781,2022-12-14
"Koda",1.74834373779297,2022-12-15
"Koda",1.55933901367187,2022-12-16
"Koda",1.46540375976563,2022-12-17
"Koda",1.08365178222656,2022-12-18
"Koda",2.41207244873047,2022-12-19
"Koda",1.06060394287109,2022-12-20
"Koda",4.35233011474609,2022-12-21
"Koda",6.78979351806641,2022-12-22
"Koda",11.0016135986328,2022-12-23
"Koda",4.90002725830078,2022-12-24
"Koda",5.35391351318359,2022-12-25
"Koda",3.28033167724609,2022-12-26
"Koda",5.79311883544922,2022-12-27
"Koda",15.3235254394531,2022-12-28
"Koda",12.5561075683594,2022-12-29
"Koda",6.47048134765625,2022-12-30
"Koda",10.1434812988281,2022-12-31
"Koda",13.8438270996094,2023-01-01
"Koda",8.39068193359375,2023-01-02
"Koda",14.1196871582031,2023-01-03
"Koda",4.10549908447266,2023-01-04
"Koda",6.47654093017578,2023-01-05
"Koda",4.37662789306641,2023-01-06
"Koda",2.06721444091797,2023-01-07
"Koda",2.15445128173828,2023-01-08
"Koda",2.18246040039062,2023-01-09
"Koda",3.3556060546875,2023-01-10
"Koda",6.33022407226562,2023-01-11
"Koda",4.73985780029297,2023-01-12
"Koda",6.56797127685547,2023-01-13
"Koda",8.49149959716797,2023-01-14
"Koda",11.2353901611328,2023-01-15
"Koda",7.6906384765625,2023-01-16
"Koda",11.6591173950195,2023-01-17
"Koda",11.8042494140625,2023-01-18
"Koda",13.4456427001953,2023-01-19
"Koda",6.63937670898437,2023-01-20
"Koda",4.31469174804687,2023-01-21
"Koda",5.99841373291016,2023-01-22
"Koda",3.57438951416016,2023-01-23
"Koda",9.05291102294922,2023-01-24
"Koda",5.19636171875,2023-01-25
"Koda",7.14014730224609,2023-01-26
"Koda",4.90202474365234,2023-01-27
"Koda",9.00369761962891,2023-01-28
"Koda",18.3954136352539,2023-01-29
"Koda",5.9986970703125,2023-01-30
"Koda",5.27378243408203,2023-01-31
"Koda",4.02933940429688,2023-02-01
"Koda",6.67303989257813,2023-02-02
"Koda",7.58964404296875,2023-02-03
"Koda",4.98985708007813,2023-02-04
"Koda",8.89560593261719,2023-02-05
"Koda",6.56979263916016,2023-02-06
"Koda",8.55203046875,2023-02-07
"Koda",4.83014365234375,2023-02-08
"Koda",5.77936170654297,2023-02-09
"Koda",8.57841226806641,2023-02-10
"Koda",4.91886528320313,2023-02-11
"Koda",10.3323264648437,2023-02-12
"Koda",4.39714028320313,2023-02-13
"Koda",5.62670927734375,2023-02-14
"Koda",5.17940458984375,2023-02-15
"Koda",14.3504509155273,2023-02-16
"Koda",29.9138748657227,2023-02-17
"Koda",8.24857991943359,2023-02-18
"Koda",6.81584343261719,2023-02-19
"Koda",9.86452496337891,2023-02-20
"Koda",13.9435828979492,2023-02-21
"Koda",24.04731328125,2023-02-22
"Koda",28.8152666625977,2023-02-23
"Koda",18.3708474121094,2023-02-24
"Koda",53.9020351318359,2023-02-25
"Koda",12.1283420776367,2023-02-26
"Koda",39.0909618774414,2023-02-27
"Koda",27.9678170654297,2023-02-28
"Koda",41.2072568237305,2023-03-01
"Koda",66.3977405761719,2023-03-02
"Koda",7.11000406494141,2023-03-03
"Koda",48.9615797729492,2023-03-04
"Koda",44.5074534179687,2023-03-05
"Koda",27.7627205200195,2023-03-06
"Koda",9.96203416748047,2023-03-07
"Koda",18.0260719482422,2023-03-08
"Koda",21.4920447998047,2023-03-09
"Koda",46.0381459472656,2023-03-10
"Koda",39.0521286132812,2023-03-11
"Koda",30.6349078735352,2023-03-12
"Koda",39.1352198974609,2023-03-13
"Koda",46.499046496582,2023-03-14
"Koda",45.4584879394531,2023-03-15
"Koda",19.1679439331055,2023-03-16
"Koda",49.3641865722656,2023-03-17
"Koda",47.7254299194336,2023-03-18
"Koda",27.1833365478516,2023-03-19
"Koda",23.5734900390625,2023-03-20
"Koda",22.7469517578125,2023-03-21
"Koda",56.5849815917969,2023-03-22
"Koda",28.5015981567383,2023-03-23
"Koda",61.9351510986328,2023-03-24
"Koda",70.1383343505859,2023-03-25
"Koda",60.1548341918945,2023-03-26
"Koda",34.4853879394531,2023-03-27
"Koda",62.7539553222656,2023-03-28
"Koda",51.8992397216797,2023-03-29
"Koda",21.6533298339844,2023-03-30
"Koda",19.7525892578125,2023-03-31
"Koda",66.6927545898437,2023-04-01
"Koda",73.7702762451172,2023-04-02
"Koda",33.7442101806641,2023-04-03
"Koda",47.1785057495117,2023-04-04
"Koda",31.2084054931641,2023-04-05
"Koda",137.743207409668,2023-04-06
"Koda",104.489667077637,2023-04-07
"Koda",16.5603956665039,2023-04-08
"Koda",42.0568798706055,2023-04-09
"Koda",48.4551538085937,2023-04-10
"Koda",28.5906199707031,2023-04-11
"Koda",32.2042536376953,2023-04-12
"Koda",18.4588548339844,2023-04-13
"Koda",8.01927722167969,2023-04-14
"Koda",14.1663217285156,2023-04-15
"Koda",35.231342199707,2023-04-16
"Koda",18.2876239746094,2023-04-17
"Brook",26.0086577636719,2023-01-17
"Brook",2.79409306640625,2023-01-18
"Brook",1.04866995849609,2023-01-19
"Brook",7.17394464111328,2023-01-20
"Brook",1.42630284423828,2023-01-21
"Brook",3.43139677734375,2023-01-22
"Brook",0.377899829101563,2023-01-23
"Brook",6.88263101806641,2023-01-24
"Brook",1.93235424804687,2023-01-25
"Brook",3.71085363769531,2023-01-26
"Brook",3.62453360595703,2023-01-27
"Brook",3.08132823486328,2023-01-28
"Brook",3.46664888916016,2023-01-29
"Brook",6.35555255126953,2023-01-30
"Brook",4.06500783691406,2023-01-31
"Brook",1.75964840087891,2023-02-01
"Brook",5.62774387207031,2023-02-02
"Brook",1.96314887695312,2023-02-03
"Brook",2.0145033203125,2023-02-04
"Brook",3.26899353027344,2023-02-05
"Brook",7.77705180664062,2023-02-06
"Brook",3.23503919677734,2023-02-07
"Brook",6.52200356445312,2023-02-08
"Brook",6.82115399169922,2023-02-09
"Brook",4.70977575683594,2023-02-10
"Brook",3.20462562255859,2023-02-11
"Brook",4.04792261962891,2023-02-12
"Brook",5.26868344726562,2023-02-13
"Brook",2.93447956542969,2023-02-14
"Brook",2.96233590087891,2023-02-15
"Brook",4.17964555664062,2023-02-16
"Brook",6.18465737304687,2023-02-17
"Brook",11.2589325073242,2023-02-18
"Brook",6.03561795654297,2023-02-19
