"id","area","date"
"Brook",5.11616999511719,2023-02-20
"Brook",5.90329284667969,2023-02-21
"Brook",5.06074409179687,2023-02-22
"Brook",5.65831475830078,2023-02-23
"Brook",8.13154078369141,2023-02-24
"Brook",8.24880629882812,2023-02-25
"Brook",7.929314453125,2023-02-26
"Brook",11.6368442504883,2023-02-27
"Brook",10.2253442993164,2023-02-28
"Brook",3.87000220947266,2023-03-01
"Brook",5.49203123779297,2023-03-02
"Brook",6.29510563964844,2023-03-03
"Brook",9.06999672851562,2023-03-04
"Brook",7.78909444580078,2023-03-05
"Brook",6.70114118652344,2023-03-06
"Brook",11.3640478027344,2023-03-07
"Brook",6.54487116699219,2023-03-08
"Brook",10.5149330322266,2023-03-09
"Brook",8.65056715087891,2023-03-10
"Brook",9.99208757324219,2023-03-11
"Brook",7.99236892089844,2023-03-12
"Brook",12.4625976318359,2023-03-13
"Brook",12.7908136108398,2023-03-14
"Brook",16.646383190918,2023-03-15
"Brook",7.6505724609375,2023-03-16
"Brook",17.9623915649414,2023-03-17
"Brook",13.8903073242187,2023-03-18
"Brook",32.9863869384766,2023-03-19
"Brook",7.13950528564453,2023-03-20
"Brook",8.86861987304687,2023-03-21
"Brook",3.09598386230469,2023-03-22
"Brook",9.77580043945312,2023-03-23
"Brook",3.19244157714844,2023-03-24
"Brook",6.39139229736328,2023-03-25
"Brook",12.9033998046875,2023-03-26
"Brook",13.9463577270508,2023-03-27
"Brook",10.882044909668,2023-03-28
"Brook",2.86308968505859,2023-03-29
"Brook",3.99839703369141,2023-03-30
"Brook",7.88756131591797,2023-03-31
"Brook",5.50945798339844,2023-04-01
"Brook",4.94491677246094,2023-04-02
"Brook",16.2988103027344,2023-04-03
"Brook",6.05191805419922,2023-04-04
"Brook",8.70426359863281,2023-04-05
"Brook",35.5469221191406,2023-04-06
"Brook",30.5383446533203,2023-04-07
"Brook",30.5628609863281,2023-04-08
"Brook",14.2726282226562,2023-04-09
"Brook",36.2328335449219,2023-04-10
"Brook",28.8732613769531,2023-04-11
"Brook",27.5301733398437,2023-04-12
"Brook",28.5618590087891,2023-04-13
"Brook",30.5766139282227,2023-04-14
"Brook",22.1727788452148,2023-04-15
"Brook",16.9618638916016,2023-04-16
"Brook",26.9610202636719,2023-04-17
"Clover",1.44335422363281,2023-01-17
"Clover",22.3115152954102,2023-01-19
"Clover",22.144617175293,2023-01-20
"Clover",0.863350378417969,2023-01-21
"Clover",7.37348109130859,2023-01-22
"Clover",5.27101350097656,2023-01-23
"Clover",2.33356806640625,2023-01-24
"Clover",2.92058186035156,2023-01-25
"Clover",0.905575805664062,2023-01-26
"Clover",1.01493986816406,2023-01-27
"Clover",1.51178818359375,2023-01-28
"Clover",2.98037666015625,2023-01-29
"Clover",2.22780686035156,2023-01-30
"Clover",2.69160620117187,2023-01-31
"Clover",3.67439653320312,2023-02-01
"Clover",1.64599045410156,2023-02-02
"Clover",2.92347316894531,2023-02-03
"Clover",3.56431485595703,2023-02-04
"Clover",2.89669354248047,2023-02-05
"Clover",4.54968536376953,2023-02-06
"Clover",5.98703994140625,2023-02-07
"Clover",12.470382800293,2023-02-08
"Clover",6.13002130126953,2023-02-09
"Clover",3.918091796875,2023-02-10
"Clover",2.52625018310547,2023-02-11
"Clover",2.37209392089844,2023-02-12
"Clover",3.86117808837891,2023-02-13
"Clover",3.1981328125,2023-02-14
"Clover",3.23088856201172,2023-02-15
"Clover",2.94030405273437,2023-02-16
"Clover",12.1642287353516,2023-02-17
"Clover",3.73707908935547,2023-02-18
"Clover",10.7386750732422,2023-02-19
"Clover",4.39296262207031,2023-02-20
"Clover",4.23215709228516,2023-02-21
"Clover",5.84522718505859,2023-02-22
"Clover",7.69688771972656,2023-02-23
"Clover",77.8839990844727,2023-02-24
"Clover",1.99237940673828,2023-02-25
"Clover",20.4319012573242,2023-02-26
"Clover",16.8383448120117,2023-02-27
"Clover",5.62703768310547,2023-02-28
"Clover",2.00918321533203,2023-03-01
"Clover",5.31341768798828,2023-03-02
"Clover",9.25599442138672,2023-03-03
"Clover",6.98756485595703,2023-03-04
"Clover",13.0019598999023,2023-03-05
"Clover",10.0828614501953,2023-03-06
"Clover",15.8031504638672,2023-03-07
"Clover",21.1155656616211,2023-03-08
"Clover",25.4627994262695,2023-03-09
"Clover",21.4880298828125,2023-03-10
"Clover",26.3477485107422,2023-03-11
"Clover",18.9548564086914,2023-03-12
"Clover",23.6401879638672,2023-03-13
"Clover",22.7638981445313,2023-03-14
"Clover",21.0378119628906,2023-03-15
"Clover",9.91614007568359,2023-03-16
"Clover",29.1955681274414,2023-03-17
"Clover",30.6707563476563,2023-03-18
"Clover",4.52143989257813,2023-03-19
"Clover",27.6156472045898,2023-03-20
"Clover",14.8849249511719,2023-03-21
"Clover",11.5692142822266,2023-03-22
"Clover",43.2773893798828,2023-03-23
"Clover",20.721287902832,2023-03-24
"Clover",35.7134301025391,2023-03-25
"Clover",33.4849245483398,2023-03-26
"Clover",52.9453278442383,2023-03-27
"Clover",11.2891777099609,2023-03-28
"Clover",32.0794756713867,2023-03-29
"Clover",64.1568499511719,2023-03-30
"Clover",18.1351732910156,2023-03-31
"Clover",54.5198651733398,2023-04-01
"Clover",6.50690772705078,2023-04-02
"Clover",24.3228851074219,2023-04-03
"Clover",73.8780292358398,2023-04-04
"Clover",99.5069815063477,2023-04-05
"Clover",31.4143468139648,2023-04-06
"Clover",34.3531358642578,2023-04-07
"Clover",17.3266047607422,2023-04-08
"Clover",72.4867543823242,2023-04-09
"Clover",34.1039000976563,2023-04-10
"Clover",22.4432834594727,2023-04-11
"Clover",23.4807525512695,2023-04-12
"Clover",10.215647277832,2023-04-13
"Clover",9.05644698486328,2023-04-14
"Clover",14.9489182495117,2023-04-15
"Clover",9.43968026123047,2023-04-16
"Clover",8.55138103027344,2023-04-17
"Wobbles",0.131625207519531,2023-01-17
"Wobbles",62.1311083984375,2023-01-19
"Wobbles",17.143531262207,2023-01-20
"Wobbles",41.6503949462891,2023-01-21
"Wobbles",4.63472775878906,2023-01-22
"Wobbles",10.5953795654297,2023-01-23
"Wobbles",2.61821448974609,2023-01-24
"Prem",14.7453037719727,2023-01-13
"Prem",42.9983123535156,2023-01-14
"Prem",8.91022534179688,2023-01-15
"Prem",4.25595219726562,2023-01-16
"Prem",30.341411315918,2023-01-17
"Prem",8.44279897460937,2023-01-18
"Prem",13.252441015625,2023-01-19
"Prem",18.4068118286133,2023-01-20
"Prem",15.6953404296875,2023-01-21
"Prem",6.73260764160156,2023-01-22
"Prem",6.13489680175781,2023-01-23
"Prem",9.85468518066406,2023-01-24
"Prem",10.6641817382813,2023-01-25
"Prem",5.30655339355469,2023-01-26
"Prem",8.38869945068359,2023-01-27
"Prem",12.1643333740234,2023-01-28
"Prem",7.16646185302734,2023-01-29
"Prem",5.45741182861328,2023-01-30
"Prem",4.77201873779297,2023-01-31
"Prem",6.94698453369141,2023-02-01
"Prem",20.806226953125,2023-02-02
"Prem",36.5096215209961,2023-02-03
"Prem",8.50756441650391,2023-02-04
"Prem",34.3048508789063,2023-02-05
"Prem",25.8584505371094,2023-02-06
"Prem",41.2118538574219,2023-02-07
"Prem",29.6136819946289,2023-02-08
"Prem",52.8242596435547,2023-02-09
"Prem",55.0888177734375,2023-02-10
"Prem",26.7437233520508,2023-02-11
"Prem",38.5033554077148,2023-02-12
"Prem",42.9789617431641,2023-02-13
"Prem",47.6443196899414,2023-02-14
"Prem",12.7041739624023,2023-02-15
"Prem",68.6155224365234,2023-02-16
"Prem",63.7425943115234,2023-02-17
"Prem",63.3350956054688,2023-02-18
"Prem",120.330440808105,2023-02-19
"Prem",67.1176732421875,2023-02-20
"Prem",5.23354624023438,2023-02-21
"Prem",5.91446850585938,2023-02-22
"Prem",9.73448979492188,2023-02-23
"Prem",53.4863539794922,2023-02-24
"Prem",6.46630316162109,2023-02-25
"Prem",11.3169604736328,2023-02-26
"Prem",8.17035328369141,2023-02-27
"Prem",13.106285144043,2023-02-28
"Prem",10.8076871459961,2023-03-01
"Prem",8.87614477539062,2023-03-02
"Prem",9.95125498046875,2023-03-03
"Prem",50.5236063842773,2023-03-04
"Prem",44.7674958984375,2023-03-05
"Prem",8.30042663574219,2023-03-06
"Prem",14.9504295898438,2023-03-07
"Prem",35.4681091796875,2023-03-08
"Prem",13.1323732421875,2023-03-09
"Prem",75.7584724853516,2023-03-10
"Prem",51.0864262329102,2023-03-11
"Prem",102.385784155273,2023-03-12
"Rove",36.6569772216797,2023-01-13
"Rove",19.8741002929687,2023-01-14
"Rove",14.4150093994141,2023-01-15
"Rove",13.563089855957,2023-01-16
"Rove",9.10734213867187,2023-01-17
"Rove",9.72722203369141,2023-01-18
"Rove",13.862012109375,2023-01-19
"Rove",8.24871871337891,2023-01-20
"Rove",7.192253125,2023-01-21
"Rove",2.96804520263672,2023-01-22
"Rove",4.53643029785156,2023-01-23
"Rove",12.517643371582,2023-01-24
"Rove",6.62526258544922,2023-01-25
"Rove",3.88318940429687,2023-01-26
"Rove",4.33393356933594,2023-01-27
"Rove",8.3980955078125,2023-01-28
"Rove",18.7813505004883,2023-01-29
"Rove",3.14364914550781,2023-01-30
"Rove",3.89668665771484,2023-01-31
"Rove",4.13059112548828,2023-02-01
"Rove",2.1488658203125,2023-02-02
"Rove",7.44067392578125,2023-02-03
"Rove",6.50974995117187,2023-02-04
"Rove",6.03348687744141,2023-02-05
"Rove",6.39710753173828,2023-02-06
"Rove",9.63709935302734,2023-02-07
"Rove",10.9707948120117,2023-02-08
"Rove",10.1010368530273,2023-02-09
"Rove",6.42037987060547,2023-02-10
"Rove",61.1138302978516,2023-02-11
"Rove",18.9572697753906,2023-02-12
"Rove",14.1237469848633,2023-02-13
"Rove",12.3149707763672,2023-02-14
"Rove",11.6996737548828,2023-02-15
"Rove",35.0918848388672,2023-02-16
"Rove",20.3250307373047,2023-02-17
"Rove",12.659646875,2023-02-18
"Rove",13.037613659668,2023-02-19
"Rove",14.3467230102539,2023-02-20
"Rove",12.887518359375,2023-02-21
"Rove",21.2508144775391,2023-02-22
"Rove",21.0597719238281,2023-02-23
"Rove",26.4270097900391,2023-02-24
"Rove",14.6348329711914,2023-02-25
"Rove",8.20611330566406,2023-02-26
"Rove",48.6987503173828,2023-02-27
"Rove",13.4085242431641,2023-02-28
"Rove",17.6152224609375,2023-03-01
"Rove",80.2334984619141,2023-03-02
"Rove",26.070948828125,2023-03-03
"Rove",83.1455039306641,2023-03-04
"Rove",55.6830013427734,2023-03-05
"Rove",51.5953575683594,2023-03-06
"Rove",42.3922706665039,2023-03-07
"Rove",25.392035546875,2023-03-08
"Rove",54.8330108520508,2023-03-09
"Rove",26.9656327636719,2023-03-10
"Rove",47.299118737793,2023-03-11
"Rove",64.0663422241211,2023-03-12
"Rove",28.3223756713867,2023-03-13
"Rove",128.878343408203,2023-03-14
"Rove",0.236091711425781,2023-03-15
"Valentine",24.3509754394531,2023-01-13
"Valentine",1.58133841552734,2023-01-14
"Valentine",5.96823377685547,2023-01-15
"Valentine",60.5162045654297,2023-01-16
"Valentine",22.5085356567383,2023-01-17
"Valentine",8.04678942871094,2023-01-18
"Valentine",14.5260977416992,2023-01-19
"Valentine",11.6259260620117,2023-01-20
"Valentine",16.4361143066406,2023-01-21
"Valentine",12.760317199707,2023-01-22
"Valentine",4.90692703857422,2023-01-23
"Valentine",4.22748150634766,2023-01-24
"Valentine",4.89005822753906,2023-01-25
"Valentine",5.71702476806641,2023-01-26
"Valentine",3.24752875976563,2023-01-27
"Valentine",3.61100257568359,2023-01-28
"Valentine",4.6125041015625,2023-01-29
"Valentine",4.23687183837891,2023-01-30
"Valentine",3.41689168701172,2023-01-31
"Valentine",2.64246926269531,2023-02-01
"Valentine",3.49155723876953,2023-02-02
"Valentine",2.40211004638672,2023-02-03
"Valentine",2.80331452636719,2023-02-04
"Valentine",9.12087535400391,2023-02-05
"Valentine",1.87647955322266,2023-02-06
"Valentine",3.02736734619141,2023-02-07
"Valentine",4.42430439453125,2023-02-08
"Valentine",5.88852996826172,2023-02-09
"Valentine",4.51356735839844,2023-02-10
"Valentine",6.56157473144531,2023-02-11
"Valentine",5.98684273681641,2023-02-12
"Valentine",4.53293634033203,2023-02-13
"Valentine",3.34512408447266,2023-02-14
"Valentine",14.8971397705078,2023-02-15
"Valentine",6.02269044189453,2023-02-16
"Valentine",8.02413781738281,2023-02-17
"Valentine",5.96302496337891,2023-02-18
"Valentine",5.42015593261719,2023-02-19
"Valentine",3.33997557373047,2023-02-20
"Valentine",6.59843955078125,2023-02-21
"Valentine",5.92656384277344,2023-02-22
"Valentine",13.4437525512695,2023-02-23
"Valentine",26.6545204833984,2023-02-24
"Valentine",7.38795971679687,2023-02-25
"Valentine",6.9944150390625,2023-02-26
"Valentine",7.71211936035156,2023-02-27
"Valentine",9.60098829345703,2023-02-28
"Valentine",8.67572648925781,2023-03-01
"Valentine",15.0164327514648,2023-03-02
"Valentine",19.1075232543945,2023-03-03
"Valentine",38.1996450073242,2023-03-04
"Valentine",28.4309685913086,2023-03-05
"Valentine",33.0724629760742,2023-03-06
"Valentine",16.6858044189453,2023-03-07
"Valentine",5.97603829345703,2023-03-08
"Valentine",8.74574337158203,2023-03-09
"Valentine",40.6332278686523,2023-03-10
"Valentine",9.24559827880859,2023-03-11
"Valentine",3.25830495605469,2023-03-12
"Valentine",25.2640854370117,2023-03-13
"Valentine",19.2013345092773,2023-03-14
"Valentine",17.2752185302734,2023-03-15
"Valentine",12.5498657714844,2023-03-16
"Valentine",10.0744681762695,2023-03-17
"Valentine",9.48467799072266,2023-03-18
"Valentine",25.7609560791016,2023-03-19
"Valentine",24.5868623901367,2023-03-20
"Valentine",25.0489448608398,2023-03-21
"Valentine",26.6217481811523,2023-03-22
"Valentine",10.1159593383789,2023-03-23
"Valentine",8.84848479003906,2023-03-24
"Valentine",9.93862984619141,2023-03-25
"Valentine",18.2470668457031,2023-03-26
"Valentine",14.8140231811523,2023-03-27
"Valentine",10.9483963256836,2023-03-28
"Valentine",6.78341066894531,2023-03-29
"Valentine",12.9161476928711,2023-03-30
"Valentine",10.796787097168,2023-03-31
"Valentine",10.3180825317383,2023-04-01
"Valentine",34.1423774536133,2023-04-02
"Valentine",37.3570229003906,2023-04-03
"Valentine",24.7851302856445,2023-04-04
"Valentine",28.8493448120117,2023-04-05
"Valentine",19.8430014770508,2023-04-06
"Valentine",37.0302640625,2023-04-07
"Valentine",25.5474905639648,2023-04-08
"Valentine",41.4181022583008,2023-04-09
"Valentine",59.1869039550781,2023-04-10
"Valentine",40.1379113769531,2023-04-11
"Valentine",21.6119601928711,2023-04-12
"Valentine",9.93199470214844,2023-04-13
"Valentine",9.19266292724609,2023-04-14
"Valentine",9.61148968505859,2023-04-15
"Valentine",8.23612840576172,2023-04-16
"Valentine",8.98783444824219,2023-04-17
"Marmalade",19.918546875,2023-01-13
"Marmalade",88.949464453125,2023-01-14
"Marmalade",2.96038872070313,2023-01-15
"Marmalade",0.460806286621094,2023-01-16
"Marmalade",0.40393837890625,2023-01-17
"Marmalade",40.3130562133789,2023-01-18
"Marmalade",34.090658984375,2023-01-19
"Marmalade",14.7104125244141,2023-01-20
"Marmalade",0.704758459472656,2023-01-21
"Marmalade",3.09545661621094,2023-01-22
"Marmalade",4.17678176269531,2023-01-23
"Marmalade",3.75107135009766,2023-01-24
"Marmalade",3.16132536621094,2023-01-25
"Marmalade",0.984771484375,2023-01-26
"Marmalade",1.35091929931641,2023-01-27
"Marmalade",1.20399528808594,2023-01-28
"Marmalade",2.61367142333984,2023-01-29
"Marmalade",1.79820827636719,2023-01-30
"Marmalade",2.840733203125,2023-01-31
"Marmalade",3.84830954589844,2023-02-01
"Marmalade",1.82190637207031,2023-02-02
"Marmalade",1.41806232910156,2023-02-03
"Marmalade",2.7354248046875,2023-02-04
"Marmalade",2.53775355224609,2023-02-05
"Marmalade",9.25075629882813,2023-02-06
"Marmalade",6.83978341064453,2023-02-07
"Marmalade",9.22574620361328,2023-02-08
"Marmalade",4.12771193847656,2023-02-09
"Marmalade",4.39873726806641,2023-02-10
"Marmalade",2.74497824707031,2023-02-11
"Marmalade",2.37312060546875,2023-02-12
"Marmalade",2.98927045898437,2023-02-13
"Marmalade",2.28906865234375,2023-02-14
"Marmalade",2.76849476318359,2023-02-15
"Marmalade",5.21446223144531,2023-02-16
"Marmalade",11.572910534668,2023-02-17
"Marmalade",23.2390406005859,2023-02-18
"Marmalade",11.1321698242187,2023-02-19
"Marmalade",20.958804296875,2023-02-20
"Marmalade",4.38782926025391,2023-02-21
"Marmalade",4.60517136230469,2023-02-22
"Marmalade",7.80478933105469,2023-02-23
"Marmalade",49.7965441894531,2023-02-24
"Marmalade",2.62629141845703,2023-02-25
"Marmalade",9.53232719726562,2023-02-26
"Marmalade",7.62344122314453,2023-02-27
"Marmalade",7.67348057861328,2023-02-28
"Marmalade",4.53782396240234,2023-03-01
"Marmalade",6.43368753662109,2023-03-02
"Marmalade",7.51635704345703,2023-03-03
"Marmalade",8.25406793212891,2023-03-04
"Marmalade",12.6402333618164,2023-03-05
"Marmalade",20.4069185668945,2023-03-06
"Marmalade",16.0774059936523,2023-03-07
"Marmalade",12.9777951660156,2023-03-08
"Marmalade",17.2826917602539,2023-03-09
"Marmalade",16.5463935302734,2023-03-10
"Marmalade",12.2366469848633,2023-03-11
"Marmalade",16.4940996459961,2023-03-12
"Marmalade",17.1707751220703,2023-03-13
"Marmalade",21.966378137207,2023-03-14
"Marmalade",20.5236016601562,2023-03-15
"Marmalade",8.99448270263672,2023-03-16
"Marmalade",17.9213699462891,2023-03-17
"Marmalade",29.8794541015625,2023-03-18
"Marmalade",47.8028178833008,2023-03-19
"Marmalade",14.4872320556641,2023-03-20
"Marmalade",12.6811634033203,2023-03-21
"Marmalade",18.8130048950195,2023-03-22
"Marmalade",70.5377198974609,2023-03-23
"Marmalade",73.9551106567383,2023-03-24
"Marmalade",60.497751940918,2023-03-25
"Marmalade",31.3269321289063,2023-03-26
"Marmalade",47.2521970214844,2023-03-27
"Marmalade",26.5203604614258,2023-03-28
"Marmalade",37.2131213745117,2023-03-29
"Marmalade",89.937004296875,2023-03-30
"Marmalade",33.1726645996094,2023-03-31
"Marmalade",65.263303515625,2023-04-01
"Marmalade",5.11540906982422,2023-04-02
"Marmalade",17.5283103393555,2023-04-03
"Marmalade",17.9488010009766,2023-04-04
"Marmalade",54.1636721435547,2023-04-05
"Marmalade",16.1104212524414,2023-04-06
"Marmalade",16.3776780517578,2023-04-07
"Marmalade",15.4509715209961,2023-04-08
"Marmalade",86.2941142944336,2023-04-09
"Marmalade",73.3911311645508,2023-04-10
"Marmalade",19.7770460327148,2023-04-11
"Marmalade",24.5759580444336,2023-04-12
"Marmalade",9.76062563476562,2023-04-13
"Marmalade",9.18158430175781,2023-04-14
"Marmalade",8.98478760986328,2023-04-15
"Marmalade",14.1158025146484,2023-04-16
"Marmalade",8.47495476074219,2023-04-17
